Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
1998-02-27,1998,2,27,Friday,08,1998-08,461.53,462.42,461.1,461.83,5744800,461.83,0.0006282836200006692,454.69357142857115,435.34799999999996
1998-03-02,1998,3,2,Monday,09,1998-09,461.83,463.71,461.08,461.54,5914700,461.54,-0.0006278891275466325,455.7121428571426,436.07199999999995
1998-03-03,1998,3,3,Tuesday,09,1998-09,461.54,462.42,459.48,462.42,6123600,462.42,0.001906670855224224,456.5142857142855,436.79159999999996
1998-03-04,1998,3,4,Wednesday,09,1998-09,462.42,462.42,460.53,462.13,6442800,462.13,-0.000627153965011451,457.2364285714284,437.6272
1998-03-05,1998,3,5,Thursday,09,1998-09,462.13,462.13,456.08,456.82,6482700,456.82,-0.01149026789537344,457.5521428571427,438.36300000000006
1998-03-06,1998,3,6,Friday,09,1998-09,456.82,464.01,456.82,463.72,6655000,463.72,0.015104403891809559,458.22571428571416,439.17980000000006
1998-03-09,1998,3,9,Monday,10,1998-10,463.72,463.72,460.98,461.12,6247000,461.12,-0.005606844856101412,458.7921428571427,439.96160000000003
1998-03-10,1998,3,10,Tuesday,10,1998-10,461.12,464.64,461.12,464.62,6319200,464.62,0.007590215208756135,459.50142857142845,440.8332
1998-03-11,1998,3,11,Wednesday,10,1998-10,464.62,467.81,464.62,467.12,6552600,467.12,0.0053807413074622445,460.42357142857134,441.7457999999999
1998-03-12,1998,3,12,Thursday,10,1998-10,467.12,467.87,465.91,467.77,5949400,467.77,0.001391492343035594,461.4078571428571,442.5678
1998-03-13,1998,3,13,Friday,10,1998-10,467.77,469.76,467.77,468.77,5978000,468.77,0.002137802816526424,462.2992857142857,443.26300000000003
1998-03-16,1998,3,16,Monday,11,1998-11,468.78,471.89,468.78,471.76,5489800,471.76,0.006378438940266573,463.5464285714285,443.95779999999996
1998-03-17,1998,3,17,Tuesday,11,1998-11,471.75,472.22,470.16,471.11,6809600,471.11,-0.0013778709526173216,464.4478571428571,444.64959999999996
1998-03-18,1998,3,18,Wednesday,11,1998-11,471.11,472.19,470.0,472.18,6326900,472.18,0.0022712473891213225,465.2078571428571,445.352
1998-03-19,1998,3,19,Thursday,11,1998-11,472.18,474.31,472.18,474.3,5982400,474.3,0.004489802935473408,466.09857142857146,446.176
1998-03-20,1998,3,20,Friday,11,1998-11,474.3,475.35,473.55,474.25,7173100,474.25,-0.00010539277726184793,467.00642857142856,447.06519999999995
1998-03-23,1998,3,23,Monday,12,1998-12,474.25,475.06,473.6,473.96,6313500,473.96,-0.0006115098469623437,467.8307142857143,448.0302
1998-03-24,1998,3,24,Tuesday,12,1998-12,473.96,476.55,473.96,476.26,6057200,476.26,0.004852768908796934,468.84000000000003,449.29639999999995
1998-03-25,1998,3,25,Wednesday,12,1998-12,476.25,479.28,475.81,477.14,6765500,477.14,0.0018477404459080748,470.29142857142864,450.6215999999999
1998-03-26,1998,3,26,Thursday,12,1998-12,477.15,477.81,475.78,477.81,6067700,477.81,0.0014041641647890568,471.2978571428572,451.80899999999997
1998-03-27,1998,3,27,Friday,12,1998-12,477.81,479.21,476.57,477.15,5821900,477.15,-0.0013813098626687115,472.4428571428572,452.91339999999997
1998-03-30,1998,3,30,Monday,13,1998-13,477.14,477.14,475.85,476.22,4974000,476.22,-0.0019490572936756712,473.27142857142866,454.0028
1998-03-31,1998,3,31,Tuesday,13,1998-13,476.27,480.68,476.22,480.68,6749300,480.68,0.009365401376770777,474.2400000000001,455.0914
1998-04-01,1998,4,1,Wednesday,13,1998-13,480.68,484.96,480.44,484.93,6773100,484.93,0.008841641143293,475.46571428571445,456.1638
1998-04-02,1998,4,2,Thursday,13,1998-13,484.94,486.91,484.94,486.43,6743400,486.43,0.0030932299974335553,476.727142857143,457.2946
1998-04-03,1998,4,3,Friday,13,1998-13,486.43,487.36,485.79,485.79,6538800,485.79,-0.0013156757200329938,477.7292857142858,458.4864
1998-04-06,1998,4,6,Monday,14,1998-14,485.79,487.32,481.85,481.88,6258100,481.88,-0.008048752739524101,478.4985714285716,459.6278
1998-04-07,1998,4,7,Tuesday,14,1998-14,481.88,481.88,472.96,475.15,6707600,475.15,-0.01396615530450318,478.7107142857144,460.71060000000006
1998-04-08,1998,4,8,Wednesday,14,1998-14,475.15,477.61,474.59,475.33,6163300,475.33,0.00037881232893477446,478.78428571428583,461.7666000000001
1998-04-09,1998,4,9,Thursday,14,1998-14,475.33,480.05,475.33,480.04,5489400,480.04,0.00990895189807306,479.19785714285723,462.79540000000014
1998-04-13,1998,4,13,Monday,15,1998-15,480.06,480.65,477.46,479.56,5644800,479.56,-0.0009999395420875468,479.59785714285726,463.7468000000001
1998-04-14,1998,4,14,Tuesday,15,1998-15,479.56,484.85,479.56,484.85,6137300,484.85,0.01103096290735861,480.2114285714287,464.8428000000001
1998-04-15,1998,4,15,Wednesday,15,1998-15,484.81,487.12,484.81,487.12,6850200,487.12,0.004681837651018261,480.9242857142858,465.89680000000016
1998-04-16,1998,4,16,Thursday,15,1998-15,487.12,487.16,484.27,484.41,6995700,484.41,-0.005563293402534586,481.39571428571435,466.8290000000002
1998-04-17,1998,4,17,Friday,15,1998-15,484.41,487.01,483.12,487.01,6722900,487.01,0.005367366660184114,482.1000000000001,467.7324000000001
1998-04-20,1998,4,20,Monday,16,1998-16,487.01,489.29,487.01,488.81,5951900,488.81,0.0036959975295682845,482.9992857142858,468.62740000000014
1998-04-21,1998,4,21,Tuesday,16,1998-16,488.81,491.41,488.8,491.41,6756400,491.41,0.005319052630882393,483.76571428571435,469.54560000000015
1998-04-22,1998,4,22,Wednesday,16,1998-16,491.41,492.28,490.58,491.14,6967400,491.14,-0.0005494170075086569,484.2092857142858,470.4228000000001
1998-04-23,1998,4,23,Thursday,16,1998-16,491.14,491.38,484.57,484.95,6531900,484.95,-0.012603335620774314,484.10357142857146,471.0980000000002
1998-04-24,1998,4,24,Friday,16,1998-16,484.95,486.22,479.38,480.32,6338900,480.32,-0.0095473858465146,483.71285714285716,471.66400000000016
1998-04-27,1998,4,27,Monday,17,1998-17,480.32,480.32,466.03,468.5,6859600,468.5,-0.024608609143862203,482.75714285714287,471.9860000000001
1998-04-28,1998,4,28,Tuesday,17,1998-17,468.5,474.45,468.5,472.54,6786000,472.54,0.008623283980623064,482.57071428571436,472.3510000000001
1998-04-29,1998,4,29,Wednesday,17,1998-17,472.54,477.4,472.54,476.98,6387900,476.98,0.00939603496236896,482.6885714285715,472.82680000000016
1998-04-30,1998,4,30,Thursday,17,1998-17,476.98,483.47,476.98,482.89,6956000,482.89,0.012390464015228364,482.89214285714297,473.3908000000002
1998-05-01,1998,5,1,Friday,17,1998-17,482.89,485.05,482.87,484.94,5819700,484.94,0.004245247842743716,483.27642857142865,474.0054000000002
1998-05-04,1998,5,4,Monday,18,1998-18,484.94,487.54,484.94,485.46,5517000,485.46,0.0010722749434033396,483.32000000000005,474.6348000000001
1998-05-05,1998,5,5,Tuesday,18,1998-18,485.46,485.46,480.91,481.74,5836300,481.74,-0.0076628378984499035,482.9357142857143,475.1438000000001
1998-05-06,1998,5,6,Wednesday,18,1998-18,481.74,483.26,479.35,479.37,6065400,479.37,-0.004919656173934084,482.5757142857143,475.6452000000001
1998-05-07,1998,5,7,Thursday,18,1998-18,479.38,479.97,475.8,475.96,5822400,475.96,-0.007113510851416094,481.7864285714286,475.99460000000005
1998-05-08,1998,5,8,Friday,18,1998-18,475.96,479.91,475.96,479.51,5678900,479.51,0.007458648571897708,481.1221428571429,476.35400000000004
1998-05-11,1998,5,11,Monday,19,1998-19,479.51,481.69,476.9,476.9,5608400,476.9,-0.005443089437103366,480.0857142857143,476.6554
1998-05-12,1998,5,12,Tuesday,19,1998-19,476.9,477.36,474.21,476.13,6044200,476.13,-0.001614571238260476,479.0135714285714,476.9472
1998-05-13,1998,5,13,Wednesday,19,1998-19,476.13,477.76,476.13,477.48,6000100,477.48,0.0028353728806649325,478.48,477.24840000000006
1998-05-14,1998,5,14,Thursday,19,1998-19,477.48,477.82,475.51,475.55,5783800,475.55,-0.004042102598960207,478.1392857142858,477.5168
1998-05-15,1998,5,15,Friday,19,1998-19,475.55,476.48,472.43,472.44,6219900,472.44,-0.006539765390376706,478.4207142857143,477.82919999999996
1998-05-18,1998,5,18,Monday,20,1998-20,472.44,472.65,466.32,467.61,5191000,467.61,-0.010223556567784065,478.06857142857143,477.907
1998-05-19,1998,5,19,Tuesday,20,1998-20,467.61,471.26,467.61,470.86,5660200,470.86,0.006950236525758768,477.63142857142856,478.1018
1998-05-20,1998,5,20,Wednesday,20,1998-20,470.86,471.9,468.11,468.54,5872400,468.54,-0.004927105464076376,476.6064285714286,478.1802
1998-05-21,1998,5,21,Thursday,20,1998-20,468.54,469.23,466.25,467.19,5519700,467.19,-0.002881303792408585,475.3385714285714,478.18160000000006
1998-05-22,1998,5,22,Friday,20,1998-20,467.19,467.19,461.87,462.99,4440700,462.99,-0.008989944530240712,473.7335714285714,478.08600000000007
1998-05-26,1998,5,26,Tuesday,21,1998-21,462.99,464.51,455.08,455.08,5414100,455.08,-0.017084610529279898,471.8292857142857,477.8122000000001
1998-05-27,1998,5,27,Wednesday,21,1998-21,455.08,455.08,445.6,450.26,6820400,450.26,-0.01059149369091239,469.75,477.38220000000007
1998-05-28,1998,5,28,Thursday,21,1998-21,450.26,455.81,450.26,455.81,5889000,455.81,0.012326184143818919,468.3107142857143,477.0762000000001
1998-05-29,1998,5,29,Friday,21,1998-21,455.8,458.75,455.8,456.62,5567800,456.62,0.001777050882894704,466.67571428571426,476.7650000000001
1998-06-01,1998,6,1,Monday,22,1998-22,456.62,456.62,450.34,451.17,5376600,451.17,-0.011935486285602592,464.83785714285716,476.30240000000003
1998-06-02,1998,6,2,Tuesday,22,1998-22,451.17,453.16,449.21,449.7,5909300,449.7,-0.003258197967402343,462.95,475.81140000000005
1998-06-03,1998,6,3,Wednesday,22,1998-22,449.7,452.21,449.07,449.16,5844800,449.16,-0.0012008195024759694,460.9271428571428,475.31540000000007
1998-06-04,1998,6,4,Thursday,22,1998-22,449.16,451.74,449.16,451.74,5774700,451.74,0.0057440256283516344,459.2264285714285,474.82500000000016
1998-06-05,1998,6,5,Friday,22,1998-22,451.74,454.24,451.72,454.24,5584400,454.24,0.005534156935503853,457.9264285714285,474.3670000000002
1998-06-08,1998,6,8,Monday,23,1998-23,454.24,457.36,454.15,456.34,5433900,456.34,0.004623120263876457,457.12142857142857,473.93760000000015
1998-06-09,1998,6,9,Tuesday,23,1998-23,456.34,457.39,456.18,456.74,5636100,456.74,0.0008765260544645326,456.11285714285714,473.5294000000002
1998-06-10,1998,6,10,Wednesday,23,1998-23,456.74,456.74,450.83,451.08,6094100,451.08,-0.012392178883230631,454.86571428571426,473.0266000000002
1998-06-11,1998,6,11,Thursday,23,1998-23,451.08,451.62,443.44,444.35,6274700,444.35,-0.01491970530524045,453.23428571428576,472.3000000000001
1998-06-12,1998,6,12,Friday,23,1998-23,444.35,444.48,437.36,441.59,6333000,441.59,-0.00621134179748839,451.70571428571435,471.43320000000017
1998-06-15,1998,6,15,Monday,24,1998-24,441.59,441.59,433.66,433.86,5958200,433.86,-0.01750495040746658,450.19000000000005,470.38180000000017
1998-06-16,1998,6,16,Tuesday,24,1998-24,433.86,438.37,433.86,438.37,6646000,438.37,0.010395081173412368,449.34071428571434,469.4334000000001
1998-06-17,1998,6,17,Wednesday,24,1998-24,438.37,445.6,438.37,444.08,7444000,444.08,0.01302550703442118,448.5028571428571,468.67740000000015
1998-06-18,1998,6,18,Thursday,24,1998-24,444.08,444.49,439.74,439.79,5904400,439.79,-0.009660372358720637,447.30071428571426,467.9702000000001
1998-06-19,1998,6,19,Friday,24,1998-24,439.79,440.07,438.29,438.47,7155000,438.47,-0.0030014490974592523,446.3935714285714,467.2330000000001
1998-06-22,1998,6,22,Monday,25,1998-25,438.42,442.01,438.42,441.65,5315500,441.65,0.007252474894355654,445.81857142857143,466.4652000000001
1998-06-23,1998,6,23,Tuesday,25,1998-25,441.65,447.43,441.65,447.42,6571000,447.42,0.013064688352746545,445.69428571428574,465.8224000000001
1998-06-24,1998,6,24,Wednesday,25,1998-25,447.42,451.31,447.42,451.31,7149000,451.31,0.008694255987920174,445.6635714285715,465.1516000000001
1998-06-25,1998,6,25,Thursday,25,1998-25,451.4,453.98,449.66,450.16,6699000,450.16,-0.002548124133534335,445.37214285714293,464.4124000000001
1998-06-26,1998,6,26,Friday,25,1998-25,450.16,450.89,449.37,450.27,5200500,450.27,0.00024432501925475414,444.9385714285715,463.7296000000001
1998-06-29,1998,6,29,Monday,26,1998-26,450.27,453.83,450.27,453.83,5643500,453.83,0.007906362061553374,444.7307142857144,463.0660000000002
1998-06-30,1998,6,30,Tuesday,26,1998-26,453.83,457.66,452.66,457.39,7572000,457.39,0.00784440909923223,445.1814285714287,462.43760000000015
1998-07-01,1998,7,1,Wednesday,26,1998-26,457.39,459.86,457.39,459.85,7016000,459.85,0.00537832347951217,446.2885714285716,461.80640000000017
1998-07-02,1998,7,2,Thursday,26,1998-26,459.85,459.85,457.91,458.31,5102100,458.31,-0.0033489366630022888,447.4828571428573,461.1498000000002
1998-07-06,1998,7,6,Monday,27,1998-27,458.31,460.44,458.31,459.97,5147500,459.97,0.003622010584434454,449.3478571428573,460.6502000000002
1998-07-07,1998,7,7,Tuesday,27,1998-27,459.97,460.29,458.63,459.04,6248900,459.04,-0.0020218550629674814,450.8242857142859,460.22460000000024
1998-07-08,1998,7,8,Wednesday,27,1998-27,459.04,459.98,457.74,459.97,6072300,459.97,0.002025951242744961,451.95928571428595,460.05400000000026
1998-07-09,1998,7,9,Thursday,27,1998-27,459.97,460.44,458.92,460.0,6636000,460.0,6.52189908412204e-05,453.4028571428574,459.80320000000023
1998-07-10,1998,7,10,Friday,27,1998-27,460.0,460.05,457.86,458.43,5760800,458.43,-0.0034130594004755377,454.82857142857165,459.43220000000025
1998-07-13,1998,7,13,Monday,28,1998-28,458.43,459.08,458.1,458.75,5748800,458.75,0.0006980505842362206,456.05000000000024,458.94940000000025
1998-07-14,1998,7,14,Tuesday,28,1998-28,458.75,460.12,458.72,459.43,7003000,459.43,0.0014822728627383874,456.9078571428574,458.43920000000026
1998-07-15,1998,7,15,Wednesday,28,1998-28,459.43,461.98,459.43,461.98,7239000,461.98,0.005550395819165388,457.67000000000024,457.9696000000003
1998-07-16,1998,7,16,Thursday,28,1998-28,461.97,463.64,460.42,463.64,6778000,463.64,0.0035932369856550572,458.63285714285746,457.6076000000002
1998-07-17,1998,7,17,Friday,28,1998-28,463.64,464.33,462.1,462.36,6180300,462.36,-0.002760825762300967,459.4964285714289,457.2674000000003
1998-07-20,1998,7,20,Monday,29,1998-29,462.36,463.03,461.07,461.92,5605800,461.92,-0.0009515787217044824,460.074285714286,456.98660000000024
1998-07-21,1998,7,21,Tuesday,29,1998-29,461.92,462.48,456.06,456.14,6597000,456.14,-0.01251298625579278,459.9850000000003,456.5192000000003
1998-07-22,1998,7,22,Wednesday,29,1998-29,456.14,456.16,449.71,450.93,7398000,450.93,-0.011421979667080473,459.34785714285744,455.9998000000003
1998-07-23,1998,7,23,Thursday,29,1998-29,450.93,451.29,442.33,442.33,7416000,442.33,-0.019071710117315344,458.20642857142883,455.3238000000003
1998-07-24,1998,7,24,Friday,29,1998-29,442.33,444.84,436.78,438.58,6986000,438.58,-0.00847783354924625,456.6785714285717,454.5458000000003
1998-07-27,1998,7,27,Monday,30,1998-30,438.58,438.58,430.4,433.16,6199900,433.16,-0.012358026075280582,454.83000000000027,453.6980000000003
1998-07-28,1998,7,28,Tuesday,30,1998-30,433.16,433.16,426.18,427.54,7036000,427.54,-0.01297440915521697,452.51357142857165,452.80000000000035
1998-07-29,1998,7,29,Wednesday,30,1998-30,427.54,430.4,425.56,426.19,6443500,426.19,-0.003157613501740375,450.09857142857163,451.9716000000003
1998-07-30,1998,7,30,Thursday,30,1998-30,426.19,429.51,426.19,429.5,6874000,429.5,0.007766483351633324,448.032142857143,451.1444000000003
1998-07-31,1998,7,31,Friday,30,1998-30,429.5,430.16,419.75,419.75,6459100,419.75,-0.022700814901047695,445.24642857142874,450.1686000000003
1998-08-03,1998,8,3,Monday,31,1998-31,419.75,420.18,413.21,413.36,6204000,413.36,-0.015223382128499052,441.9557142857144,449.0920000000003
1998-08-04,1998,8,4,Tuesday,31,1998-31,413.36,415.54,401.32,401.63,8526000,401.63,-0.028377155226511963,437.64500000000015,447.86480000000034
1998-08-05,1998,8,5,Wednesday,31,1998-31,401.63,402.3,394.03,398.69,8516000,398.69,-0.007320176295752767,433.0057142857144,446.73700000000025
1998-08-06,1998,8,6,Thursday,31,1998-31,398.69,406.62,397.51,406.62,7684000,406.62,0.01989012171667559,429.02428571428584,445.86420000000027
1998-08-07,1998,8,7,Friday,31,1998-31,406.62,418.81,406.62,415.8,7591000,415.8,0.022576343480442018,425.73000000000013,445.06400000000025
1998-08-10,1998,8,10,Monday,32,1998-32,415.8,415.98,410.86,411.64,5791800,411.64,-0.010004745711061802,422.55142857142874,444.1644000000002
1998-08-11,1998,8,11,Tuesday,32,1998-32,411.64,411.64,397.81,400.6,7744000,400.6,-0.02681957086788711,418.9564285714287,443.15300000000025
1998-08-12,1998,8,12,Wednesday,32,1998-32,400.61,408.7,400.61,408.55,7117000,408.55,0.019845186141606908,416.5435714285716,442.3300000000002
1998-08-13,1998,8,13,Thursday,32,1998-32,408.55,408.57,401.85,403.83,6607000,403.83,-0.011553056814910367,414.06142857142873,441.42340000000024
1998-08-14,1998,8,14,Friday,32,1998-32,403.83,406.33,402.16,402.79,6440300,402.79,-0.002575286783854658,411.892142857143,440.44440000000026
1998-08-17,1998,8,17,Monday,33,1998-33,402.79,404.08,400.85,403.96,5843800,403.96,0.0029046969520987176,410.20785714285734,439.4388000000002
1998-08-18,1998,8,18,Tuesday,33,1998-33,403.96,411.43,403.96,411.29,6906000,411.29,0.018145403616434352,409.14357142857165,438.53780000000023
1998-08-19,1998,8,19,Wednesday,33,1998-33,411.3,412.84,405.59,405.84,6336300,405.84,-0.013251020189652851,407.45357142857165,437.5198000000002
1998-08-20,1998,8,20,Thursday,33,1998-33,405.84,405.91,401.72,401.73,6216300,401.73,-0.01012710769921421,406.1664285714288,436.5328000000001
1998-08-21,1998,8,21,Friday,33,1998-33,401.73,401.73,390.0,395.64,7257000,395.64,-0.015159425911294155,404.90071428571457,435.5586000000001
1998-08-24,1998,8,24,Monday,34,1998-34,395.64,398.12,393.4,393.7,5581000,393.7,-0.00490345356783517,404.334285714286,434.60080000000016
1998-08-25,1998,8,25,Tuesday,34,1998-34,393.7,396.88,389.64,389.76,6649000,389.76,-0.010007625906128692,403.6964285714289,433.7188000000001
1998-08-26,1998,8,26,Wednesday,34,1998-34,389.77,389.77,379.36,380.42,6741000,380.42,-0.023963454700001274,401.82500000000033,432.5598000000001
1998-08-27,1998,8,27,Thursday,34,1998-34,380.42,380.42,363.71,366.1,9386000,366.1,-0.03764262346554759,398.2750000000004,431.00020000000006
1998-08-28,1998,8,28,Friday,34,1998-34,366.1,368.43,358.07,358.54,8403000,358.54,-0.020650088589335147,394.4821428571432,429.37520000000006
1998-08-31,1998,8,31,Monday,35,1998-35,358.54,360.45,337.84,337.95,9175000,337.95,-0.05742733264678568,390.00714285714315,427.36480000000006
1998-09-01,1998,9,1,Tuesday,35,1998-35,337.95,348.17,335.87,346.19,12166000,346.19,0.02438227529735104,385.55285714285736,425.4556
1998-09-02,1998,9,2,Wednesday,35,1998-35,348.1,356.14,348.1,352.65,8946000,352.65,0.018660248446000338,381.8971428571431,423.56020000000007
1998-09-03,1998,9,3,Thursday,35,1998-35,352.65,352.65,345.81,346.29,8805000,346.29,-0.01803483754895341,377.8614285714288,421.45980000000003
1998-09-04,1998,9,4,Friday,35,1998-35,346.29,348.67,344.79,347.07,7803000,347.07,0.002252443790031311,373.79785714285737,419.398
1998-09-08,1998,9,8,Tuesday,36,1998-36,347.07,361.93,347.07,361.93,8148000,361.93,0.042815527236500506,370.2721428571431,417.63120000000004
1998-09-09,1998,9,9,Wednesday,36,1998-36,361.93,361.93,352.69,352.69,7043000,352.69,-0.02552977211438856,366.47571428571445,415.60839999999996
1998-09-10,1998,9,10,Thursday,36,1998-36,352.69,352.69,343.07,344.97,8803000,344.97,-0.021888914251221747,362.4214285714288,413.36
1998-09-11,1998,9,11,Friday,36,1998-36,344.97,353.62,344.97,353.62,8191000,353.62,0.025074626390340304,359.4200000000002,411.2354
1998-09-14,1998,9,14,Monday,37,1998-37,353.62,359.61,353.62,357.72,7144000,357.72,0.011594384254648649,356.85000000000025,409.22360000000003
1998-09-15,1998,9,15,Tuesday,37,1998-37,357.72,357.73,355.55,357.73,7246000,357.73,2.798212454102611e-05,354.56214285714304,407.17879999999997
1998-09-16,1998,9,16,Wednesday,37,1998-37,357.73,360.2,357.73,359.85,7975000,359.85,0.0059262434016711385,353.0928571428573,405.19499999999994
1998-09-17,1998,9,17,Thursday,37,1998-37,359.85,359.85,351.42,355.29,6945000,355.29,-0.012671939644992025,352.3207142857145,403.1013999999999
1998-09-18,1998,9,18,Friday,37,1998-37,355.29,363.26,355.29,363.26,7947000,363.26,0.022432382079484947,352.6578571428573,401.1665999999999
1998-09-21,1998,9,21,Monday,38,1998-38,363.26,363.28,356.36,362.64,6098800,362.64,-0.0017067530158013655,354.4214285714288,399.25079999999986
1998-09-22,1998,9,22,Tuesday,38,1998-38,362.64,368.82,362.64,368.24,6949000,368.24,0.015442243987791704,355.9964285714288,397.4405999999999
1998-09-23,1998,9,23,Wednesday,38,1998-38,368.24,376.21,368.24,376.0,8997000,376.0,0.02107324020046253,357.664285714286,395.7719999999999
1998-09-24,1998,9,24,Thursday,38,1998-38,376.01,376.97,370.11,370.25,8059000,370.25,-0.015292553191489366,359.37571428571454,393.9373999999999
1998-09-25,1998,9,25,Friday,38,1998-38,370.25,370.25,366.51,369.02,7368000,369.02,-0.0033221093486242026,360.9435714285718,392.0449999999999
1998-09-28,1998,9,28,Monday,39,1998-39,369.02,371.49,367.27,368.01,6905000,368.01,-0.002736922871702352,361.37785714285747,390.1579999999999
1998-09-29,1998,9,29,Tuesday,39,1998-39,368.01,368.48,364.1,365.8,7601000,365.8,-0.006005331143203785,362.3142857142861,388.2355999999999
1998-09-30,1998,9,30,Wednesday,39,1998-39,365.8,365.8,359.1,363.59,8001000,363.59,-0.006041529603136309,363.64428571428607,386.3845999999999
1998-10-01,1998,10,1,Thursday,39,1998-39,363.59,363.59,349.34,350.04,8997000,350.04,-0.037267218376317746,363.38857142857177,384.36679999999996
1998-10-02,1998,10,2,Friday,39,1998-39,350.04,350.65,344.46,349.71,9029000,349.71,-0.0009427981995989709,362.8164285714289,382.51439999999985
1998-10-05,1998,10,5,Monday,40,1998-40,349.71,349.71,335.66,336.8,8175000,336.8,-0.03691631345273627,361.32142857142895,380.4787999999998
1998-10-06,1998,10,6,Tuesday,40,1998-40,336.8,340.85,330.94,332.55,8457000,332.55,-0.012618765302962132,359.37142857142896,378.4665999999998
1998-10-07,1998,10,7,Wednesday,40,1998-40,332.55,332.55,319.82,322.23,9770000,322.23,-0.031032858774499128,357.0100000000004,376.3603999999998
1998-10-08,1998,10,8,Thursday,40,1998-40,322.23,322.23,303.87,310.28,11146000,310.28,-0.03708534835241739,353.2257142857147,374.0421999999998
1998-10-09,1998,10,9,Friday,40,1998-40,310.28,318.57,309.85,318.4,8781000,318.4,0.026169895414249078,350.0657142857146,371.82019999999983
1998-10-12,1998,10,12,Monday,41,1998-41,318.4,327.63,318.4,325.62,6911000,325.62,0.022675883665533192,347.0214285714289,369.9375999999998
1998-10-13,1998,10,13,Tuesday,41,1998-41,325.62,325.69,320.33,320.33,7333000,320.33,-0.016245957325249805,343.04500000000036,368.0769999999998
1998-10-14,1998,10,14,Wednesday,41,1998-41,320.33,325.87,319.53,324.98,7912000,324.98,0.014516356910012407,339.81142857142885,366.5439999999998
1998-10-15,1998,10,15,Thursday,41,1998-41,324.98,334.95,324.98,334.81,9376000,334.81,0.030247972921261246,337.36785714285753,365.26639999999986
1998-10-16,1998,10,16,Friday,41,1998-41,334.81,342.88,334.81,342.87,10422000,342.87,0.024073347920810617,335.5721428571432,363.9913999999998
1998-10-19,1998,10,19,Monday,42,1998-42,342.87,352.66,342.73,352.45,7386000,352.45,0.02794066913486981,334.6185714285717,362.7243999999999
1998-10-20,1998,10,20,Tuesday,42,1998-42,352.45,363.74,352.45,358.31,9582000,358.31,0.016626429702378154,334.2414285714289,361.6577999999999
1998-10-21,1998,10,21,Wednesday,42,1998-42,358.31,360.1,356.0,359.94,7451000,359.94,0.004549147090281647,334.9485714285717,360.8445999999999
1998-10-22,1998,10,22,Thursday,42,1998-42,359.94,366.4,359.74,366.4,7549000,366.4,0.017947411822140324,336.1407142857146,360.00159999999994
1998-10-23,1998,10,23,Friday,42,1998-42,366.4,367.7,366.06,367.05,6376400,367.05,0.0017740008387336914,338.30142857142886,359.2659999999999
1998-10-26,1998,10,26,Monday,43,1998-43,367.05,372.12,366.91,372.07,6099100,372.07,0.013676664482227041,341.124285714286,358.6515999999999
1998-10-27,1998,10,27,Tuesday,43,1998-43,372.07,376.76,370.41,371.5,7645000,371.5,-0.001531989445529347,344.6435714285717,358.0023999999999
1998-10-28,1998,10,28,Wednesday,43,1998-43,371.5,371.5,368.53,371.47,6775000,371.47,-8.07504153348404e-05,349.014285714286,357.2059999999999
1998-10-29,1998,10,29,Thursday,43,1998-43,371.01,374.49,370.95,374.48,6994000,374.48,0.008102968626628515,353.0200000000003,356.5787999999999
1998-10-30,1998,10,30,Friday,43,1998-43,374.48,379.23,374.48,378.16,7850000,378.16,0.009826940204601842,356.77285714285745,356.1073999999999
1998-11-02,1998,11,2,Monday,44,1998-44,378.16,386.82,378.16,386.82,7538000,386.82,0.02290036909838622,361.52214285714314,355.9309999999999
1998-11-03,1998,11,3,Tuesday,44,1998-44,386.82,387.79,385.06,387.56,7043000,387.56,0.0019130092041872437,365.9921428571432,355.80819999999994
1998-11-04,1998,11,4,Wednesday,44,1998-44,387.56,393.18,387.56,392.96,8611000,392.96,0.013933310791880649,370.14571428571463,355.87219999999996
1998-11-05,1998,11,5,Thursday,44,1998-44,392.96,396.8,390.63,396.79,7702000,396.79,0.009746582789921465,373.99714285714316,356.1996
1998-11-06,1998,11,6,Friday,44,1998-44,396.79,400.83,396.3,400.32,6831000,400.32,0.008896390290274336,377.41642857142887,356.884
1998-11-09,1998,11,9,Monday,45,1998-45,400.32,400.61,397.08,398.43,5929900,398.43,-0.0047212595270232915,380.2821428571432,357.6818
1998-11-10,1998,11,10,Tuesday,45,1998-45,398.43,398.53,395.59,396.86,6713000,396.86,-0.003940484785482368,382.91928571428605,358.86
1998-11-11,1998,11,11,Wednesday,45,1998-45,396.86,399.39,392.99,393.47,7157000,393.47,-0.008542015461337926,384.8528571428575,359.8056
1998-11-12,1998,11,12,Thursday,45,1998-45,393.48,393.48,391.15,392.2,6623000,392.2,-0.003227664141438602,386.64928571428607,360.5966
1998-11-13,1998,11,13,Friday,45,1998-45,392.2,392.56,389.36,389.36,6022700,389.36,-0.007241271716150743,387.884285714286,361.458
1998-11-16,1998,11,16,Monday,46,1998-46,389.36,392.48,388.08,390.42,6155800,390.42,0.0027224884837993013,389.2357142857146,362.325
1998-11-17,1998,11,17,Tuesday,46,1998-46,390.42,390.42,385.63,389.43,7052000,389.43,-0.002535783817179671,390.51857142857176,362.875
1998-11-18,1998,11,18,Wednesday,46,1998-46,389.43,392.12,389.05,392.12,6525100,392.12,0.006907537919519813,391.7785714285718,363.66360000000003
